,Node,closeness_centrality
9129,18080,9.780967459943881e-05
9130,18079,9.780967459943881e-05
9131,12458,9.780967459943881e-05
9132,18076,9.780967459943881e-05
9133,14949,9.780967459943881e-05
9134,18077,9.780967459943881e-05
9135,14947,9.780967459943881e-05
9136,18075,9.780967459943881e-05
9137,899,9.780967459943881e-05
9138,5252,9.780967459943881e-05
9139,5254,9.780967459943881e-05
9140,5255,9.780967459943881e-05
9141,14955,9.780967459943881e-05
9142,5256,9.780967459943881e-05
9143,6203,9.780967459943881e-05
9144,4467,9.780967459943881e-05
9145,5263,9.780967459943881e-05
9146,5257,9.780967459943881e-05
9147,5258,9.780967459943881e-05
9148,8241,9.780967459943881e-05
9149,9687,9.780967459943881e-05
9150,9684,9.780967459943881e-05
9151,9682,9.780967459943881e-05
9152,9604,9.780967459943881e-05
9153,18078,9.780967459943881e-05
9154,5260,9.780967459943881e-05
9155,9681,9.780967459943881e-05
9156,5261,9.780967459943881e-05
9157,5262,9.780967459943881e-05
9158,5259,9.780967459943881e-05
9159,9597,9.780967459943881e-05
9160,9603,9.780967459943881e-05
9161,18100,9.780967459943881e-05
9162,18086,9.780967459943881e-05
9163,18087,9.780967459943881e-05
9164,18088,9.780967459943881e-05
9165,18089,9.780967459943881e-05
9166,18090,9.780967459943881e-05
9167,18091,9.780967459943881e-05
9168,18092,9.780967459943881e-05
9169,18093,9.780967459943881e-05
9170,18094,9.780967459943881e-05
9171,18095,9.780967459943881e-05
9172,18096,9.780967459943881e-05
9173,18097,9.780967459943881e-05
9174,18098,9.780967459943881e-05
9175,18099,9.780967459943881e-05
9176,18104,9.780967459943881e-05
9177,9602,9.780967459943881e-05
9178,9569,9.780967459943881e-05
9179,18111,9.780967459943881e-05
9180,18112,9.780967459943881e-05
9181,18113,9.780967459943881e-05
9182,14462,9.780967459943881e-05
9183,18115,9.780967459943881e-05
9184,18119,9.780967459943881e-05
9185,18121,9.780967459943881e-05
9186,18125,9.780967459943881e-05
9187,18126,9.780967459943881e-05
9188,18128,9.780967459943881e-05
9189,4387,9.780967459943881e-05
9190,18135,9.780967459943881e-05
9191,4824,9.780967459943881e-05
9192,18085,9.780967459943881e-05
9193,18084,9.780967459943881e-05
9194,18083,9.780967459943881e-05
9195,18082,9.780967459943881e-05
9196,9601,9.780967459943881e-05
9197,9599,9.780967459943881e-05
9198,9598,9.780967459943881e-05
9199,9596,9.780967459943881e-05
9200,9593,9.780967459943881e-05
9201,3085,9.780967459943881e-05
9202,9590,9.780967459943881e-05
9203,9589,9.780967459943881e-05
9204,10755,9.780967459943881e-05
9205,9588,9.780967459943881e-05
9206,9587,9.780967459943881e-05
9207,1913,9.780967459943881e-05
9208,1909,9.780967459943881e-05
9209,1901,9.780967459943881e-05
9210,9585,9.780967459943881e-05
9211,9584,9.780967459943881e-05
9212,9583,9.780967459943881e-05
9213,9582,9.780967459943881e-05
9214,9581,9.780967459943881e-05
9215,9580,9.780967459943881e-05
9216,9576,9.780967459943881e-05
9217,1900,9.780967459943881e-05
9218,9574,9.780967459943881e-05
9219,665,9.780967459943881e-05
9220,663,9.780967459943881e-05
9221,9573,9.780967459943881e-05
9222,9572,9.780967459943881e-05
9223,18081,9.780967459943881e-05
9224,9570,9.780967459943881e-05
9225,18114,9.780967459943881e-05
9226,20570,9.780967459943881e-05
9227,20615,9.780967459943881e-05
9228,20644,9.780967459943881e-05
9229,6861,9.780967459943881e-05
9230,20649,9.780967459943881e-05
9231,20579,9.780967459943881e-05
9232,20648,9.780967459943881e-05
9233,20621,9.780967459943881e-05
9234,20647,9.780967459943881e-05
9235,20646,9.780967459943881e-05
9236,20645,9.780967459943881e-05
9237,20622,9.780967459943881e-05
9238,20558,9.780967459943881e-05
9239,20643,9.780967459943881e-05
9240,20642,9.780967459943881e-05
9241,20595,9.780967459943881e-05
9242,20641,9.780967459943881e-05
9243,20640,9.780967459943881e-05
9244,20639,9.780967459943881e-05
9245,20623,9.780967459943881e-05
9246,20624,9.780967459943881e-05
9247,20578,9.780967459943881e-05
9248,1962,9.780967459943881e-05
9249,20594,9.780967459943881e-05
9250,20563,9.780967459943881e-05
9251,20576,9.780967459943881e-05
9252,20613,9.780967459943881e-05
9253,20614,9.780967459943881e-05
9254,1948,9.780967459943881e-05
9255,20564,9.780967459943881e-05
9256,1954,9.780967459943881e-05
9257,20577,9.780967459943881e-05
9258,1959,9.780967459943881e-05
9259,20562,9.780967459943881e-05
9260,20559,9.780967459943881e-05
9261,20616,9.780967459943881e-05
9262,20617,9.780967459943881e-05
9263,20618,9.780967459943881e-05
9264,20619,9.780967459943881e-05
9265,20620,9.780967459943881e-05
9266,20596,9.780967459943881e-05
9267,20561,9.780967459943881e-05
9268,20560,9.780967459943881e-05
9269,20638,9.780967459943881e-05
9270,20637,9.780967459943881e-05
9271,20612,9.780967459943881e-05
9272,20585,9.780967459943881e-05
9273,20627,9.780967459943881e-05
9274,11579,9.780967459943881e-05
9275,20581,9.780967459943881e-05
9276,20555,9.780967459943881e-05
9277,20582,9.780967459943881e-05
9278,6883,9.780967459943881e-05
9279,20583,9.780967459943881e-05
9280,20584,9.780967459943881e-05
9281,20554,9.780967459943881e-05
9282,20557,9.780967459943881e-05
9283,20586,9.780967459943881e-05
9284,20587,9.780967459943881e-05
9285,20591,9.780967459943881e-05
9286,20588,9.780967459943881e-05
9287,20590,9.780967459943881e-05
9288,20626,9.780967459943881e-05
9289,6871,9.780967459943881e-05
9290,20589,9.780967459943881e-05
9291,20556,9.780967459943881e-05
9292,11580,9.780967459943881e-05
9293,20636,9.780967459943881e-05
9294,20631,9.780967459943881e-05
9295,20635,9.780967459943881e-05
9296,11587,9.780967459943881e-05
9297,20634,9.780967459943881e-05
9298,20551,9.780967459943881e-05
9299,20580,9.780967459943881e-05
9300,20633,9.780967459943881e-05
9301,20632,9.780967459943881e-05
9302,20593,9.780967459943881e-05
9303,20630,9.780967459943881e-05
9304,4345,9.780967459943881e-05
9305,11585,9.780967459943881e-05
9306,20592,9.780967459943881e-05
9307,20629,9.780967459943881e-05
9308,20552,9.780967459943881e-05
9309,20553,9.780967459943881e-05
9310,11583,9.780967459943881e-05
9311,20628,9.780967459943881e-05
9312,11582,9.780967459943881e-05
9313,20597,9.780967459943881e-05
9314,20625,9.780967459943881e-05
9315,20575,9.780967459943881e-05
9316,20601,9.780967459943881e-05
9317,20653,9.780967459943881e-05
9318,18070,9.780967459943881e-05
9319,20569,9.780967459943881e-05
9320,20652,9.780967459943881e-05
9321,20602,9.780967459943881e-05
9322,20651,9.780967459943881e-05
9323,18069,9.780967459943881e-05
9324,16858,9.780967459943881e-05
9325,6850,9.780967459943881e-05
9326,20603,9.780967459943881e-05
9327,20568,9.780967459943881e-05
9328,20611,9.780967459943881e-05
9329,18068,9.780967459943881e-05
9330,20598,9.780967459943881e-05
9331,18067,9.780967459943881e-05
9332,18066,9.780967459943881e-05
9333,18065,9.780967459943881e-05
9334,20571,9.780967459943881e-05
9335,20600,9.780967459943881e-05
9336,18063,9.780967459943881e-05
9337,16932,9.780967459943881e-05
9338,6855,9.780967459943881e-05
9339,18074,9.780967459943881e-05
9340,5249,9.780967459943881e-05
9341,5248,9.780967459943881e-05
9342,5247,9.780967459943881e-05
9343,20599,9.780967459943881e-05
9344,5246,9.780967459943881e-05
9345,5250,9.780967459943881e-05
9346,5245,9.780967459943881e-05
9347,18073,9.780967459943881e-05
9348,5244,9.780967459943881e-05
9349,18072,9.780967459943881e-05
9350,18071,9.780967459943881e-05
9351,5243,9.780967459943881e-05
9352,5241,9.780967459943881e-05
9353,5240,9.780967459943881e-05
9354,7458,9.780967459943881e-05
9355,18064,9.780967459943881e-05
9356,20650,9.780967459943881e-05
9357,20607,9.780967459943881e-05
9358,16935,9.780967459943881e-05
9359,20565,9.780967459943881e-05
9360,16938,9.780967459943881e-05
9361,20566,9.780967459943881e-05
9362,16940,9.780967459943881e-05
9363,16937,9.780967459943881e-05
9364,6841,9.780967459943881e-05
9365,16941,9.780967459943881e-05
9366,20574,9.780967459943881e-05
9367,20606,9.780967459943881e-05
9368,20605,9.780967459943881e-05
9369,16936,9.780967459943881e-05
9370,20572,9.780967459943881e-05
9371,20573,9.780967459943881e-05
9372,16942,9.780967459943881e-05
9373,16939,9.780967459943881e-05
9374,18060,9.780967459943881e-05
9375,20610,9.780967459943881e-05
9376,16943,9.780967459943881e-05
9377,20609,9.780967459943881e-05
9378,20604,9.780967459943881e-05
9379,18062,9.780967459943881e-05
9380,19799,9.780967459943881e-05
9381,20567,9.780967459943881e-05
9382,20608,9.780967459943881e-05
9383,18061,9.780967459943881e-05
9384,16876,9.780967459943881e-05
9385,18059,9.780967459943881e-05
9386,2432,9.7253937811942e-05
9387,13408,9.7253937811942e-05
9388,13389,9.7253937811942e-05
9389,13386,9.7253937811942e-05
9390,13387,9.7253937811942e-05
9391,13406,9.7253937811942e-05
9392,2396,9.7253937811942e-05
9393,13407,9.7253937811942e-05
9394,13388,9.7253937811942e-05
9395,13405,9.7253937811942e-05
9396,2392,9.7253937811942e-05
9397,2395,9.7253937811942e-05
9398,13398,9.7253937811942e-05
9399,13393,9.7253937811942e-05
9400,2391,9.7253937811942e-05
9401,2393,9.7253937811942e-05
9402,13395,9.7253937811942e-05
9403,13396,9.7253937811942e-05
9404,13399,9.7253937811942e-05
9405,5377,9.7253937811942e-05
9406,13400,9.7253937811942e-05
9407,13401,9.7253937811942e-05
9408,13391,9.7253937811942e-05
9409,2394,9.7253937811942e-05
9410,13402,9.7253937811942e-05
9411,13403,9.7253937811942e-05
9412,13404,9.7253937811942e-05
9413,13390,9.7253937811942e-05
9414,13394,9.7253937811942e-05
9415,13397,9.7253937811942e-05
9416,10036,9.7253937811942e-05
9417,2436,9.7253937811942e-05
9418,13385,9.7253937811942e-05
9419,4427,9.7253937811942e-05
9420,14358,9.7253937811942e-05
9421,4874,9.7253937811942e-05
9422,4875,9.7253937811942e-05
9423,4876,9.7253937811942e-05
9424,4877,9.7253937811942e-05
9425,4878,9.7253937811942e-05
9426,4880,9.7253937811942e-05
9427,2458,9.7253937811942e-05
9428,4881,9.7253937811942e-05
9429,4882,9.7253937811942e-05
9430,2457,9.7253937811942e-05
9431,2456,9.7253937811942e-05
9432,2455,9.7253937811942e-05
9433,2454,9.7253937811942e-05
9434,2453,9.7253937811942e-05
9435,2452,9.7253937811942e-05
9436,2451,9.7253937811942e-05
9437,4437,9.7253937811942e-05
9438,4426,9.7253937811942e-05
9439,2449,9.7253937811942e-05
9440,4416,9.7253937811942e-05
9441,15933,9.7253937811942e-05
9442,15932,9.7253937811942e-05
9443,15931,9.7253937811942e-05
9444,4870,9.7253937811942e-05
9445,4871,9.7253937811942e-05
9446,4872,9.7253937811942e-05
9447,4873,9.7253937811942e-05
9448,15930,9.7253937811942e-05
9449,18649,9.7253937811942e-05
9450,15929,9.7253937811942e-05
9451,18648,9.7253937811942e-05
9452,18647,9.7253937811942e-05
9453,18646,9.7253937811942e-05
9454,18645,9.7253937811942e-05
9455,15927,9.7253937811942e-05
9456,4404,9.7253937811942e-05
9457,15926,9.7253937811942e-05
9458,2450,9.7253937811942e-05
9459,2448,9.7253937811942e-05
9460,13384,9.7253937811942e-05
9461,2439,9.7253937811942e-05
9462,2387,9.7253937811942e-05
9463,2438,9.7253937811942e-05
9464,2437,9.7253937811942e-05
9465,13410,9.7253937811942e-05
9466,2435,9.7253937811942e-05
9467,2434,9.7253937811942e-05
9468,2388,9.7253937811942e-05
9469,18654,9.7253937811942e-05
9470,2389,9.7253937811942e-05
9471,18655,9.7253937811942e-05
9472,2390,9.7253937811942e-05
9473,13380,9.7253937811942e-05
9474,13381,9.7253937811942e-05
9475,2433,9.7253937811942e-05
9476,13382,9.7253937811942e-05
9477,8266,9.7253937811942e-05
9478,13383,9.7253937811942e-05
9479,2386,9.7253937811942e-05
9480,2440,9.7253937811942e-05
9481,2447,9.7253937811942e-05
9482,4703,9.7253937811942e-05
9483,2385,9.7253937811942e-05
9484,18650,9.7253937811942e-05
9485,18651,9.7253937811942e-05
9486,4471,9.7253937811942e-05
9487,4475,9.7253937811942e-05
9488,18652,9.7253937811942e-05
9489,2413,9.7253937811942e-05
9490,2411,9.7253937811942e-05
9491,2410,9.7253937811942e-05
9492,2409,9.7253937811942e-05
9493,2408,9.7253937811942e-05
9494,18653,9.7253937811942e-05
9495,2446,9.7253937811942e-05
9496,2445,9.7253937811942e-05
9497,2444,9.7253937811942e-05
9498,12640,9.7253937811942e-05
9499,2443,9.7253937811942e-05
9500,13409,9.7253937811942e-05
9501,10307,9.7253937811942e-05
9502,2431,9.7253937811942e-05
9503,10313,9.7253937811942e-05
9504,2429,9.7253937811942e-05
9505,10308,9.7253937811942e-05
9506,10309,9.7253937811942e-05
9507,2426,9.7253937811942e-05
9508,10346,9.7253937811942e-05
9509,10311,9.7253937811942e-05
9510,10312,9.7253937811942e-05
9511,10345,9.7253937811942e-05
9512,10314,9.7253937811942e-05
9513,10306,9.7253937811942e-05
9514,10315,9.7253937811942e-05
9515,2425,9.7253937811942e-05
9516,10344,9.7253937811942e-05
9517,2424,9.7253937811942e-05
9518,10316,9.7253937811942e-05
9519,2423,9.7253937811942e-05
9520,10343,9.7253937811942e-05
9521,10317,9.7253937811942e-05
9522,10347,9.7253937811942e-05
9523,10348,9.7253937811942e-05
9524,10293,9.7253937811942e-05
9525,10354,9.7253937811942e-05
9526,10295,9.7253937811942e-05
9527,10296,9.7253937811942e-05
9528,15539,9.7253937811942e-05
9529,10355,9.7253937811942e-05
9530,10297,9.7253937811942e-05
9531,15538,9.7253937811942e-05
9532,10298,9.7253937811942e-05
9533,15537,9.7253937811942e-05
9534,10300,9.7253937811942e-05
9535,10305,9.7253937811942e-05
9536,10301,9.7253937811942e-05
9537,10302,9.7253937811942e-05
9538,10352,9.7253937811942e-05
9539,10303,9.7253937811942e-05
9540,10351,9.7253937811942e-05
9541,10350,9.7253937811942e-05
9542,10304,9.7253937811942e-05
9543,10349,9.7253937811942e-05
9544,2422,9.7253937811942e-05
9545,2421,9.7253937811942e-05
9546,4380,9.7253937811942e-05
9547,15527,9.7253937811942e-05
9548,10323,9.7253937811942e-05
9549,15530,9.7253937811942e-05
9550,10324,9.7253937811942e-05
9551,10332,9.7253937811942e-05
9552,10325,9.7253937811942e-05
9553,10331,9.7253937811942e-05
9554,10326,9.7253937811942e-05
9555,15528,9.7253937811942e-05
9556,15526,9.7253937811942e-05
9557,2420,9.7253937811942e-05
9558,15525,9.7253937811942e-05
9559,10330,9.7253937811942e-05
9560,15524,9.7253937811942e-05
9561,15523,9.7253937811942e-05
9562,15522,9.7253937811942e-05
9563,15521,9.7253937811942e-05
9564,2416,9.7253937811942e-05
9565,10328,9.7253937811942e-05
9566,15531,9.7253937811942e-05
9567,15532,9.7253937811942e-05
9568,10334,9.7253937811942e-05
9569,10335,9.7253937811942e-05
9570,2418,9.7253937811942e-05
9571,10318,9.7253937811942e-05
9572,10319,9.7253937811942e-05
9573,10341,9.7253937811942e-05
9574,2417,9.7253937811942e-05
9575,15535,9.7253937811942e-05
9576,15534,9.7253937811942e-05
9577,10321,9.7253937811942e-05
9578,15533,9.7253937811942e-05
9579,13411,9.7253937811942e-05
9580,10340,9.7253937811942e-05
9581,10339,9.7253937811942e-05
9582,10322,9.7253937811942e-05
9583,10338,9.7253937811942e-05
9584,2407,9.7253937811942e-05
9585,10337,9.7253937811942e-05
9586,10336,9.7253937811942e-05
9587,10294,9.7253937811942e-05
9588,10353,9.7253937811942e-05
9589,10292,9.7253937811942e-05
9590,17910,9.7253937811942e-05
9591,10268,9.7253937811942e-05
9592,2397,9.7253937811942e-05
9593,10267,9.7253937811942e-05
9594,10265,9.7253937811942e-05
9595,10264,9.7253937811942e-05
9596,10263,9.7253937811942e-05
9597,10262,9.7253937811942e-05
9598,10261,9.7253937811942e-05
9599,10258,9.7253937811942e-05
9600,10257,9.7253937811942e-05
9601,10256,9.7253937811942e-05
9602,10255,9.7253937811942e-05
9603,10254,9.7253937811942e-05
9604,10253,9.7253937811942e-05
9605,2398,9.7253937811942e-05
9606,4352,9.7253937811942e-05
9607,2400,9.7253937811942e-05
9608,4342,9.7253937811942e-05
9609,2430,9.7253937811942e-05
9610,2401,9.7253937811942e-05
9611,2402,9.7253937811942e-05
9612,2406,9.7253937811942e-05
9613,2427,9.7253937811942e-05
9614,4364,9.7253937811942e-05
9615,13415,9.7253937811942e-05
9616,13414,9.7253937811942e-05
9617,4362,9.7253937811942e-05
9618,13413,9.7253937811942e-05
9619,2428,9.7253937811942e-05
9620,13412,9.7253937811942e-05
9621,10269,9.7253937811942e-05
9622,3956,9.7253937811942e-05
9623,10270,9.7253937811942e-05
9624,10279,9.7253937811942e-05
9625,10288,9.7253937811942e-05
9626,10289,9.7253937811942e-05
9627,10287,9.7253937811942e-05
9628,2415,9.7253937811942e-05
9629,10290,9.7253937811942e-05
9630,10291,9.7253937811942e-05
9631,10286,9.7253937811942e-05
9632,10285,9.7253937811942e-05
9633,10284,9.7253937811942e-05
9634,10282,9.7253937811942e-05
9635,10281,9.7253937811942e-05
9636,10280,9.7253937811942e-05
9637,10283,9.7253937811942e-05
9638,10274,9.7253937811942e-05
9639,10271,9.7253937811942e-05
9640,2414,9.7253937811942e-05
9641,10278,9.7253937811942e-05
9642,10277,9.7253937811942e-05
9643,10272,9.7253937811942e-05
9644,10273,9.7253937811942e-05
9645,10275,9.7253937811942e-05
9646,10276,9.7253937811942e-05
9647,20671,9.628139843382258e-05
9648,12353,9.628139843382258e-05
9649,3433,9.628139843382258e-05
9650,20231,9.628139843382258e-05
9651,15612,9.628139843382258e-05
9652,15975,9.628139843382258e-05
9653,20230,9.628139843382258e-05
9654,20232,9.628139843382258e-05
9655,20228,9.628139843382258e-05
9656,20229,9.628139843382258e-05
9657,15610,9.628139843382258e-05
9658,181,9.628139843382258e-05
9659,184,9.628139843382258e-05
9660,20238,9.628139843382258e-05
9661,182,9.628139843382258e-05
9662,20233,9.628139843382258e-05
9663,20234,9.628139843382258e-05
9664,20235,9.628139843382258e-05
9665,5840,9.628139843382258e-05
9666,20674,9.628139843382258e-05
9667,180,9.628139843382258e-05
9668,11705,9.628139843382258e-05
9669,20236,9.628139843382258e-05
9670,20237,9.628139843382258e-05
9671,20672,9.628139843382258e-05
9672,15631,9.628139843382258e-05
9673,4383,9.628139843382258e-05
9674,1676,9.628139843382258e-05
9675,2530,9.628139843382258e-05
9676,16253,9.628139843382258e-05
9677,15614,9.628139843382258e-05
9678,7980,9.628139843382258e-05
9679,15619,9.628139843382258e-05
9680,15623,9.628139843382258e-05
9681,14739,9.628139843382258e-05
9682,15611,9.628139843382258e-05
9683,1414,9.628139843382258e-05
9684,15609,9.628139843382258e-05
9685,1692,9.628139843382258e-05
9686,6903,9.628139843382258e-05
9687,12344,9.628139843382258e-05
9688,177,9.628139843382258e-05
9689,20495,9.628139843382258e-05
9690,15624,9.628139843382258e-05
9691,15625,9.628139843382258e-05
9692,20494,9.628139843382258e-05
9693,15628,9.628139843382258e-05
9694,15629,9.628139843382258e-05
9695,17795,9.628139843382258e-05
9696,15632,9.628139843382258e-05
9697,20493,9.628139843382258e-05
9698,20492,9.628139843382258e-05
9699,15602,9.628139843382258e-05
9700,20239,9.628139843382258e-05
9701,20275,9.628139843382258e-05
9702,20240,9.628139843382258e-05
9703,6890,9.628139843382258e-05
9704,6848,9.628139843382258e-05
9705,20278,9.628139843382258e-05
9706,20277,9.628139843382258e-05
9707,6846,9.628139843382258e-05
9708,2551,9.628139843382258e-05
9709,3639,9.628139843382258e-05
9710,11541,9.628139843382258e-05
9711,6864,9.628139843382258e-05
9712,3649,9.628139843382258e-05
9713,21673,9.628139843382258e-05
9714,385,9.628139843382258e-05
9715,2550,9.628139843382258e-05
9716,6873,9.628139843382258e-05
9717,6024,9.628139843382258e-05
9718,167,9.628139843382258e-05
9719,6877,9.628139843382258e-05
9720,6698,9.628139843382258e-05
9721,6697,9.628139843382258e-05
9722,6882,9.628139843382258e-05
9723,6687,9.628139843382258e-05
9724,6684,9.628139843382258e-05
9725,390,9.628139843382258e-05
9726,21642,9.628139843382258e-05
9727,20279,9.628139843382258e-05
9728,20314,9.628139843382258e-05
9729,2582,9.628139843382258e-05
9730,2560,9.628139843382258e-05
9731,928,9.628139843382258e-05
9732,394,9.628139843382258e-05
9733,10785,9.628139843382258e-05
9734,16441,9.628139843382258e-05
9735,16438,9.628139843382258e-05
9736,395,9.628139843382258e-05
9737,20318,9.628139843382258e-05
9738,5560,9.628139843382258e-05
9739,20280,9.628139843382258e-05
9740,1826,9.628139843382258e-05
9741,391,9.628139843382258e-05
9742,5558,9.628139843382258e-05
9743,1818,9.628139843382258e-05
9744,110,9.628139843382258e-05
9745,6852,9.628139843382258e-05
9746,108,9.628139843382258e-05
9747,20282,9.628139843382258e-05
9748,20281,9.628139843382258e-05
9749,10769,9.628139843382258e-05
9750,1621,9.628139843382258e-05
9751,20241,9.628139843382258e-05
9752,1506,9.628139843382258e-05
9753,20263,9.628139843382258e-05
9754,20262,9.628139843382258e-05
9755,20261,9.628139843382258e-05
9756,20260,9.628139843382258e-05
9757,20259,9.628139843382258e-05
9758,20258,9.628139843382258e-05
9759,20257,9.628139843382258e-05
9760,20256,9.628139843382258e-05
9761,20255,9.628139843382258e-05
9762,20254,9.628139843382258e-05
9763,20253,9.628139843382258e-05
9764,20252,9.628139843382258e-05
9765,20250,9.628139843382258e-05
9766,20249,9.628139843382258e-05
9767,20248,9.628139843382258e-05
9768,20247,9.628139843382258e-05
9769,20246,9.628139843382258e-05
9770,20245,9.628139843382258e-05
9771,20244,9.628139843382258e-05
9772,20243,9.628139843382258e-05
9773,20242,9.628139843382258e-05
9774,20264,9.628139843382258e-05
9775,20265,9.628139843382258e-05
9776,20266,9.628139843382258e-05
9777,173,9.628139843382258e-05
9778,383,9.628139843382258e-05
9779,168,9.628139843382258e-05
9780,10765,9.628139843382258e-05
9781,6898,9.628139843382258e-05
9782,169,9.628139843382258e-05
9783,21814,9.628139843382258e-05
9784,171,9.628139843382258e-05
9785,2539,9.628139843382258e-05
9786,172,9.628139843382258e-05
9787,174,9.628139843382258e-05
9788,20267,9.628139843382258e-05
9789,176,9.628139843382258e-05
9790,21723,9.628139843382258e-05
9791,20274,9.628139843382258e-05
9792,20273,9.628139843382258e-05
9793,20272,9.628139843382258e-05
9794,20271,9.628139843382258e-05
9795,20270,9.628139843382258e-05
9796,20269,9.628139843382258e-05
9797,20268,9.628139843382258e-05
9798,5839,9.628139843382258e-05
9799,6622,9.628139843382258e-05
9800,21815,9.628139843382258e-05
9801,7802,9.628139843382258e-05
9802,4033,9.628139843382258e-05
9803,5129,9.628139843382258e-05
9804,19756,9.628139843382258e-05
9805,947,9.628139843382258e-05
9806,13149,9.628139843382258e-05
9807,13137,9.628139843382258e-05
9808,13116,9.628139843382258e-05
9809,21816,9.628139843382258e-05
9810,3959,9.628139843382258e-05
9811,7909,9.628139843382258e-05
9812,7469,9.628139843382258e-05
9813,16728,9.628139843382258e-05
9814,7461,9.628139843382258e-05
9815,7412,9.628139843382258e-05
9816,9213,9.628139843382258e-05
9817,9215,9.628139843382258e-05
9818,9216,9.628139843382258e-05
9819,7795,9.628139843382258e-05
9820,603,9.628139843382258e-05
9821,19923,9.628139843382258e-05
9822,7839,9.628139843382258e-05
9823,12532,9.628139843382258e-05
9824,2160,9.628139843382258e-05
9825,2159,9.628139843382258e-05
9826,12561,9.628139843382258e-05
9827,12564,9.628139843382258e-05
9828,12566,9.628139843382258e-05
9829,12571,9.628139843382258e-05
9830,12573,9.628139843382258e-05
9831,15236,9.628139843382258e-05
9832,12637,9.628139843382258e-05
9833,8862,9.628139843382258e-05
9834,8864,9.628139843382258e-05
9835,8867,9.628139843382258e-05
9836,8870,9.628139843382258e-05
9837,3153,9.628139843382258e-05
9838,556,9.628139843382258e-05
9839,7846,9.628139843382258e-05
9840,7419,9.628139843382258e-05
9841,3937,9.628139843382258e-05
9842,12530,9.628139843382258e-05
9843,22113,9.628139843382258e-05
9844,9460,9.628139843382258e-05
9845,8366,9.628139843382258e-05
9846,13859,9.628139843382258e-05
9847,13830,9.628139843382258e-05
9848,13854,9.628139843382258e-05
9849,13853,9.628139843382258e-05
9850,13832,9.628139843382258e-05
9851,13852,9.628139843382258e-05
9852,3047,9.628139843382258e-05
9853,13835,9.628139843382258e-05
9854,13850,9.628139843382258e-05
9855,7448,9.628139843382258e-05
9856,13849,9.628139843382258e-05
9857,13838,9.628139843382258e-05
9858,13839,9.628139843382258e-05
9859,13842,9.628139843382258e-05
9860,13843,9.628139843382258e-05
9861,4792,9.628139843382258e-05
9862,3905,9.628139843382258e-05
9863,17684,9.628139843382258e-05
9864,22116,9.628139843382258e-05
9865,3931,9.628139843382258e-05
9866,3920,9.628139843382258e-05
9867,3916,9.628139843382258e-05
9868,1146,9.628139843382258e-05
9869,1147,9.628139843382258e-05
9870,6621,9.628139843382258e-05
9871,1154,9.628139843382258e-05
9872,17694,9.628139843382258e-05
9873,7453,9.628139843382258e-05
9874,17699,9.628139843382258e-05
9875,22130,9.628139843382258e-05
9876,22128,9.628139843382258e-05
9877,607,9.628139843382258e-05
9878,751,9.628139843382258e-05
9879,1897,9.628139843382258e-05
9880,22121,9.628139843382258e-05
9881,22117,9.628139843382258e-05
9882,2167,9.628139843382258e-05
9883,13092,9.628139843382258e-05
9884,14096,9.628139843382258e-05
9885,2283,9.628139843382258e-05
9886,14241,9.628139843382258e-05
9887,14227,9.628139843382258e-05
9888,13678,9.628139843382258e-05
9889,4286,9.628139843382258e-05
9890,14219,9.628139843382258e-05
9891,14215,9.628139843382258e-05
9892,18504,9.628139843382258e-05
9893,4129,9.628139843382258e-05
9894,14190,9.628139843382258e-05
9895,4285,9.628139843382258e-05
9896,4279,9.628139843382258e-05
9897,4272,9.628139843382258e-05
9898,4271,9.628139843382258e-05
9899,2204,9.628139843382258e-05
9900,4296,9.628139843382258e-05
9901,14245,9.628139843382258e-05
9902,5344,9.628139843382258e-05
9903,13697,9.628139843382258e-05
9904,4300,9.628139843382258e-05
9905,18525,9.628139843382258e-05
9906,2248,9.628139843382258e-05
9907,14088,9.628139843382258e-05
9908,12524,9.628139843382258e-05
9909,19431,9.628139843382258e-05
9910,21817,9.628139843382258e-05
9911,14956,9.628139843382258e-05
9912,14953,9.628139843382258e-05
9913,889,9.628139843382258e-05
9914,2182,9.628139843382258e-05
9915,9722,9.628139843382258e-05
9916,15390,9.530885905570316e-05
9917,15392,9.530885905570316e-05
9918,22045,9.530885905570316e-05
9919,22072,9.12890296261429e-05
9920,22080,9.12890296261429e-05
9921,22077,9.12890296261429e-05
9922,22059,9.12890296261429e-05
9923,22078,9.12890296261429e-05
9924,22079,9.12890296261429e-05
9925,22058,9.12890296261429e-05
9926,22057,9.12890296261429e-05
9927,22081,9.12890296261429e-05
9928,22075,9.12890296261429e-05
9929,22082,9.12890296261429e-05
9930,22087,9.12890296261429e-05
9931,22056,9.12890296261429e-05
9932,22055,9.12890296261429e-05
9933,22086,9.12890296261429e-05
9934,22054,9.12890296261429e-05
9935,22083,9.12890296261429e-05
9936,22076,9.12890296261429e-05
9937,22060,9.12890296261429e-05
9938,22084,9.12890296261429e-05
9939,22066,9.12890296261429e-05
9940,22074,9.12890296261429e-05
9941,22071,9.12890296261429e-05
9942,22070,9.12890296261429e-05
9943,22069,9.12890296261429e-05
9944,22068,9.12890296261429e-05
9945,22067,9.12890296261429e-05
9946,22065,9.12890296261429e-05
9947,22088,9.12890296261429e-05
9948,22064,9.12890296261429e-05
9949,22090,9.12890296261429e-05
9950,22063,9.12890296261429e-05
9951,22062,9.12890296261429e-05
9952,22089,9.12890296261429e-05
