,Node,eigenvector_centrality
11731,16878,1.2828897561421988e-33
11732,16887,1.2828897561421988e-33
11733,16888,1.2828897561421988e-33
11734,16881,1.2828897561421988e-33
11735,1267,1.2492737467268941e-33
11736,7729,1.1616683888567095e-33
11737,17943,1.1596310549527516e-33
11738,23002,1.1575937210487939e-33
11739,22999,1.1575937210487939e-33
11740,22998,1.1575937210487939e-33
11741,22997,1.1575937210487939e-33
11742,22996,1.1575937210487939e-33
11743,22995,1.1575937210487939e-33
11744,22994,1.1575937210487939e-33
11745,22993,1.1575937210487939e-33
11746,22992,1.1575937210487939e-33
11747,22990,1.1575937210487939e-33
11748,23001,1.1575937210487939e-33
11749,22980,1.1575937210487939e-33
11750,22981,1.1575937210487939e-33
11751,22983,1.1575937210487939e-33
11752,22984,1.1575937210487939e-33
11753,22985,1.1575937210487939e-33
11754,22986,1.1575937210487939e-33
11755,22991,1.1575937210487939e-33
11756,22987,1.1575937210487939e-33
11757,22988,1.1575937210487939e-33
11758,22989,1.1575937210487939e-33
11759,22979,1.1575937210487939e-33
11760,22982,1.1575937210487939e-33
11761,23003,1.1575937210487939e-33
11762,23009,1.1575937210487939e-33
11763,23011,1.1575937210487939e-33
11764,23012,1.1575937210487939e-33
11765,23004,1.1575937210487939e-33
11766,23014,1.1575937210487939e-33
11767,23010,1.1575937210487939e-33
11768,23013,1.1575937210487939e-33
11769,23008,1.1575937210487939e-33
11770,23007,1.1575937210487939e-33
11771,23000,1.1575937210487939e-33
11772,23006,1.1575937210487939e-33
11773,23005,1.1575937210487939e-33
11774,1175,8.156611808345394e-34
11775,2860,8.136238469305815e-34
11776,1159,7.738958358034043e-34
11777,1166,7.718585018994464e-34
11778,1185,7.698211679954884e-34
11779,14943,7.698211679954883e-34
11780,2837,7.698211679954883e-34
11781,16853,7.698211679954883e-34
11782,14942,7.698211679954883e-34
11783,14937,7.698211679954883e-34
11784,2851,7.698211679954883e-34
11785,16857,7.698211679954883e-34
11786,17495,7.677838340915305e-34
11787,17512,7.677838340915305e-34
11788,17496,7.677838340915305e-34
11789,17502,7.677838340915305e-34
11790,17507,7.677838340915305e-34
11791,17499,7.677838340915305e-34
11792,17503,7.677838340915305e-34
11793,17501,7.677838340915305e-34
11794,17500,7.677838340915305e-34
11795,1727,7.677838340915305e-34
11796,17504,7.677838340915305e-34
11797,17505,7.677838340915305e-34
11798,17506,7.677838340915305e-34
11799,17511,7.677838340915305e-34
11800,17508,7.677838340915305e-34
11801,17497,7.677838340915305e-34
11802,16042,7.677838340915305e-34
11803,17498,7.677838340915305e-34
11804,17509,7.677838340915305e-34
11805,17510,7.677838340915305e-34
11806,2590,7.362051585801851e-34
11807,7732,7.321304907722692e-34
11808,7462,7.3213049077226915e-34
11809,7468,7.300931568683113e-34
11810,11202,7.280558229643534e-34
11811,970,6.924024796450921e-34
11812,1844,6.903651457411342e-34
11813,1821,6.903651457411342e-34
11814,7424,6.903651457411338e-34
11815,16952,6.883278118371763e-34
11816,1816,6.88327811837176e-34
11817,1817,6.88327811837176e-34
11818,1823,6.88327811837176e-34
11819,1842,6.88327811837176e-34
11820,1838,6.88327811837176e-34
11821,1836,6.88327811837176e-34
11822,7431,6.883278118371759e-34
11823,335,6.883278118371759e-34
11824,1818,6.862904779332183e-34
11825,19241,6.862904779332183e-34
11826,8343,6.8629047793321825e-34
11827,11584,6.8629047793321825e-34
11828,11581,6.8629047793321825e-34
11829,7738,6.8629047793321825e-34
11830,340,6.862904779332181e-34
11831,7463,6.862904779332181e-34
11832,11585,6.8425314402926025e-34
11833,18140,6.8425314402926025e-34
11834,4824,6.8425314402926025e-34
11835,11580,6.8425314402926025e-34
11836,11587,6.8425314402926025e-34
11837,11582,6.8425314402926025e-34
11838,18139,6.8425314402926025e-34
11839,11583,6.8425314402926025e-34
11840,11579,6.8425314402926025e-34
11841,6512,6.465624668060409e-34
11842,17689,6.465624668060409e-34
11843,15634,6.465624668060406e-34
11844,5614,6.465624668060406e-34
11845,15599,6.465624668060406e-34
11846,17888,6.465624668060406e-34
11847,15605,6.465624668060406e-34
11848,22113,6.44525132902083e-34
11849,22116,6.44525132902083e-34
11850,20495,6.44525132902083e-34
11851,947,6.44525132902083e-34
11852,20494,6.44525132902083e-34
11853,22121,6.44525132902083e-34
11854,20493,6.44525132902083e-34
11855,20671,6.44525132902083e-34
11856,20672,6.44525132902083e-34
11857,20674,6.44525132902083e-34
11858,22130,6.44525132902083e-34
11859,20042,6.44525132902083e-34
11860,1897,6.44525132902083e-34
11861,20492,6.44525132902083e-34
11862,22117,6.44525132902083e-34
11863,22128,6.44525132902083e-34
11864,15628,6.445251329020829e-34
11865,15623,6.445251329020829e-34
11866,15629,6.445251329020829e-34
11867,15624,6.445251329020829e-34
11868,15612,6.445251329020829e-34
11869,15625,6.445251329020829e-34
11870,15611,6.445251329020829e-34
11871,15602,6.445251329020829e-34
11872,15614,6.445251329020829e-34
11873,15610,6.445251329020829e-34
11874,15609,6.445251329020829e-34
11875,15619,6.445251329020829e-34
11876,15631,6.445251329020829e-34
11877,15632,6.445251329020829e-34
11878,10628,6.445251329020829e-34
11879,10816,6.445251329020829e-34
11880,10805,6.445251329020829e-34
11881,18376,6.445251329020829e-34
11882,15620,6.424877989981249e-34
11883,15601,6.424877989981249e-34
11884,15600,6.424877989981249e-34
11885,15626,6.424877989981249e-34
11886,15627,6.424877989981249e-34
11887,20363,6.424877989981249e-34
11888,15604,6.424877989981249e-34
11889,20362,6.424877989981249e-34
11890,20361,6.424877989981249e-34
11891,20360,6.424877989981249e-34
11892,15633,6.424877989981249e-34
11893,20359,6.424877989981249e-34
11894,15630,6.424877989981249e-34
11895,15613,6.424877989981249e-34
11896,15618,6.424877989981249e-34
11897,15617,6.424877989981249e-34
11898,15616,6.424877989981249e-34
11899,15615,6.424877989981249e-34
11900,15621,6.424877989981249e-34
11901,15622,6.424877989981249e-34
11902,20357,6.424877989981249e-34
11903,20358,6.424877989981249e-34
11904,15606,6.424877989981249e-34
11905,20364,6.424877989981249e-34
11906,15608,6.424877989981249e-34
11907,773,6.068344556788635e-34
11908,424,6.068344556788635e-34
11909,992,6.047971217749055e-34
11910,1905,6.047971217749055e-34
11911,1962,6.027597878709478e-34
11912,1954,6.027597878709478e-34
11913,1959,6.027597878709478e-34
11914,7458,6.027597878709478e-34
11915,1948,6.027597878709478e-34
11916,1913,6.027597878709478e-34
11917,19799,6.027597878709478e-34
11918,1909,6.027597878709478e-34
11919,1901,6.027597878709478e-34
11920,14429,6.027597878709478e-34
11921,1900,6.027597878709478e-34
11922,1896,6.007224539669899e-34
11923,22362,6.007224539669899e-34
11924,22129,6.007224539669899e-34
11925,22353,6.007224539669899e-34
11926,22402,6.007224539669899e-34
11927,22354,6.007224539669899e-34
11928,22401,6.007224539669899e-34
11929,22400,6.007224539669899e-34
11930,22398,6.007224539669899e-34
11931,22355,6.007224539669899e-34
11932,22399,6.007224539669899e-34
11933,22356,6.007224539669899e-34
11934,1895,6.007224539669899e-34
11935,22393,6.007224539669899e-34
11936,1899,6.007224539669899e-34
11937,22358,6.007224539669899e-34
11938,22359,6.007224539669899e-34
11939,22360,6.007224539669899e-34
11940,22361,6.007224539669899e-34
11941,22357,6.007224539669899e-34
11942,22127,6.007224539669899e-34
11943,22352,6.007224539669899e-34
11944,1950,6.007224539669899e-34
11945,22118,6.007224539669899e-34
11946,22119,6.007224539669899e-34
11947,22120,6.007224539669899e-34
11948,1963,6.007224539669899e-34
11949,22394,6.007224539669899e-34
11950,1960,6.007224539669899e-34
11951,22395,6.007224539669899e-34
11952,1956,6.007224539669899e-34
11953,22396,6.007224539669899e-34
11954,1949,6.007224539669899e-34
11955,1902,6.007224539669899e-34
11956,22397,6.007224539669899e-34
11957,1947,6.007224539669899e-34
11958,1946,6.007224539669899e-34
11959,22115,6.007224539669899e-34
11960,22122,6.007224539669899e-34
11961,22114,6.007224539669899e-34
11962,22123,6.007224539669899e-34
11963,22125,6.007224539669899e-34
11964,22126,6.007224539669899e-34
11965,22392,6.007224539669899e-34
11966,22363,6.007224539669899e-34
11967,20044,6.007224539669899e-34
11968,1915,6.007224539669899e-34
11969,1903,6.007224539669899e-34
11970,22391,6.007224539669899e-34
11971,1906,6.007224539669899e-34
11972,1907,6.007224539669899e-34
11973,1910,6.007224539669899e-34
11974,1911,6.007224539669899e-34
11975,1912,6.007224539669899e-34
11976,1914,6.007224539669899e-34
11977,1916,6.007224539669899e-34
11978,22390,6.007224539669899e-34
11979,1917,6.007224539669899e-34
11980,1918,6.007224539669899e-34
11981,1919,6.007224539669899e-34
11982,1921,6.007224539669899e-34
11983,1924,6.007224539669899e-34
11984,1927,6.007224539669899e-34
11985,1928,6.007224539669899e-34
11986,1929,6.007224539669899e-34
11987,20673,6.007224539669899e-34
11988,22389,6.007224539669899e-34
11989,1933,6.007224539669899e-34
11990,22383,6.007224539669899e-34
11991,22379,6.007224539669899e-34
11992,22378,6.007224539669899e-34
11993,22377,6.007224539669899e-34
11994,22380,6.007224539669899e-34
11995,22381,6.007224539669899e-34
11996,22382,6.007224539669899e-34
11997,22376,6.007224539669899e-34
11998,22375,6.007224539669899e-34
11999,22374,6.007224539669899e-34
12000,20043,6.007224539669899e-34
12001,22384,6.007224539669899e-34
12002,22385,6.007224539669899e-34
12003,22373,6.007224539669899e-34
12004,22386,6.007224539669899e-34
12005,22387,6.007224539669899e-34
12006,20677,6.007224539669899e-34
12007,22388,6.007224539669899e-34
12008,20676,6.007224539669899e-34
12009,1931,6.007224539669899e-34
12010,20675,6.007224539669899e-34
12011,1934,6.007224539669899e-34
12012,1942,6.007224539669899e-34
12013,1936,6.007224539669899e-34
12014,22371,6.007224539669899e-34
12015,22372,6.007224539669899e-34
12016,22369,6.007224539669899e-34
12017,22368,6.007224539669899e-34
12018,22367,6.007224539669899e-34
12019,22370,6.007224539669899e-34
12020,22366,6.007224539669899e-34
12021,20041,6.007224539669899e-34
12022,1944,6.007224539669899e-34
12023,1943,6.007224539669899e-34
12024,20669,6.007224539669899e-34
12025,1941,6.007224539669899e-34
12026,20670,6.007224539669899e-34
12027,22365,6.007224539669899e-34
12028,22364,6.007224539669899e-34
12029,1938,6.007224539669899e-34
12030,1937,6.007224539669899e-34
12031,1822,2.12949900913686e-34
12032,2128,1.7933389149838208e-34
12033,9160,1.7322188978650854e-34
12034,9111,1.7322188978650854e-34
12035,9169,1.7322188978650854e-34
12036,16306,1.7118455588255073e-34
12037,9122,1.7118455588255073e-34
12038,9167,1.7118455588255073e-34
12039,9168,1.7118455588255073e-34
12040,9138,1.7118455588255073e-34
12041,16301,1.7118455588255073e-34
12042,9145,1.7118455588255073e-34
12043,9110,1.7118455588255073e-34
12044,20844,1.6914722197859293e-34
12045,20845,1.6914722197859293e-34
12046,20847,1.6914722197859293e-34
12047,3643,1.334938786593311e-34
12048,3883,1.294192108514155e-34
12049,3885,1.294192108514155e-34
12050,754,9.172853362819589e-35
12051,3880,8.969119972423812e-35
12052,949,8.969119972423809e-35
12053,3681,8.969119972423809e-35
12054,4792,8.765386582028034e-35
12055,4797,8.765386582028034e-35
12056,9212,8.765386582028034e-35
12057,9215,8.765386582028034e-35
12058,9213,8.765386582028034e-35
12059,9216,8.765386582028034e-35
12060,889,8.76538658202803e-35
12061,21748,8.765386582028026e-35
12062,12973,8.765386582028026e-35
12063,15759,8.765386582028026e-35
12064,6913,8.56165319163225e-35
12065,6912,8.56165319163225e-35
12066,2271,8.56165319163225e-35
12067,4104,8.56165319163225e-35
12068,2268,8.56165319163225e-35
12069,2269,8.56165319163225e-35
12070,2272,8.56165319163225e-35
12071,4780,8.56165319163225e-35
12072,6914,8.56165319163225e-35
12073,6916,8.56165319163225e-35
12074,6915,8.56165319163225e-35
12075,4782,8.56165319163225e-35
12076,4103,8.56165319163225e-35
12077,6917,8.56165319163225e-35
12078,6918,8.56165319163225e-35
12079,9211,8.56165319163225e-35
12080,9210,8.56165319163225e-35
12081,9209,8.56165319163225e-35
12082,17758,8.56165319163225e-35
12083,4781,8.56165319163225e-35
12084,4791,8.56165319163225e-35
12085,4783,8.56165319163225e-35
12086,4790,8.56165319163225e-35
12087,2273,8.56165319163225e-35
12088,2274,8.56165319163225e-35
12089,2275,8.56165319163225e-35
12090,2276,8.56165319163225e-35
12091,2270,8.56165319163225e-35
12092,4798,8.56165319163225e-35
12093,9217,8.56165319163225e-35
12094,4796,8.56165319163225e-35
12095,4795,8.56165319163225e-35
12096,4794,8.56165319163225e-35
12097,4784,8.56165319163225e-35
12098,4793,8.56165319163225e-35
12099,9214,8.56165319163225e-35
12100,4788,8.56165319163225e-35
12101,4785,8.56165319163225e-35
12102,4786,8.56165319163225e-35
12103,4787,8.56165319163225e-35
12104,3884,8.56165319163225e-35
12105,4789,8.56165319163225e-35
12106,1482,5.403785640497632e-35
12107,1065,5.200052250101851e-35
12108,1413,5.20005225010185e-35
12109,1178,5.20005225010185e-35
12110,4944,4.99631885970607e-35
12111,2124,4.99631885970607e-35
12112,3676,4.99631885970607e-35
12113,1421,4.99631885970607e-35
12114,2565,4.7925854693102875e-35
12115,697,4.7925854693102875e-35
12116,699,4.7925854693102875e-35
12117,13928,4.7925854693102875e-35
12118,1180,4.7925854693102875e-35
12119,16494,4.7925854693102875e-35
12120,1416,4.7925854693102875e-35
12121,5343,4.7925854693102875e-35
12122,17688,4.7925854693102875e-35
12123,7455,4.7925854693102875e-35
12124,1179,4.7925854693102875e-35
12125,3673,4.7925854693102875e-35
12126,7432,4.7925854693102875e-35
12127,7082,4.792585469310287e-35
12128,1280,4.792585469310287e-35
12129,369,4.792585469310287e-35
12130,2855,4.792585469310287e-35
12131,7439,4.792585469310287e-35
12132,371,4.792585469310287e-35
12133,6060,4.792585469310287e-35
12134,4933,4.792585469310287e-35
12135,2298,4.792585469310287e-35
12136,5707,4.5888520789145063e-35
12137,5704,4.5888520789145063e-35
12138,13678,4.5888520789145063e-35
12139,5706,4.5888520789145063e-35
12140,751,4.5888520789145063e-35
12141,1692,4.5888520789145063e-35
12142,5593,4.5888520789145063e-35
12143,342,4.5888520789145063e-35
12144,13697,4.5888520789145063e-35
12145,5710,4.5888520789145063e-35
12146,5713,4.5888520789145063e-35
12147,5714,4.5888520789145063e-35
12148,5715,4.5888520789145063e-35
12149,7419,4.5888520789145063e-35
12150,350,4.5888520789145063e-35
12151,2843,4.5888520789145063e-35
12152,14190,4.5888520789145063e-35
12153,5703,4.5888520789145063e-35
12154,7448,4.5888520789145063e-35
12155,7453,4.5888520789145063e-35
12156,327,4.5888520789145063e-35
12157,5699,4.5888520789145063e-35
12158,5700,4.5888520789145063e-35
12159,5701,4.5888520789145063e-35
12160,12344,4.5888520789145063e-35
12161,14088,4.5888520789145063e-35
12162,14096,4.5888520789145063e-35
12163,4907,4.5888520789145063e-35
12164,4897,4.5888520789145063e-35
12165,11705,4.5888520789145063e-35
12166,7461,4.5888520789145063e-35
12167,7469,4.5888520789145063e-35
12168,13471,4.5888520789145063e-35
12169,4296,4.5888520789145063e-35
12170,13476,4.5888520789145063e-35
12171,11541,4.5888520789145063e-35
12172,5702,4.5888520789145063e-35
12173,1621,4.5888520789145063e-35
12174,7412,4.5888520789145063e-35
12175,2857,4.5888520789145063e-35
12176,329,4.5888520789145063e-35
12177,375,4.5888520789145063e-35
12178,370,4.5888520789145063e-35
12179,376,4.5888520789145063e-35
12180,380,4.5888520789145063e-35
12181,2854,4.5888520789145063e-35
12182,2853,4.5888520789145063e-35
12183,368,4.5888520789145063e-35
12184,17132,4.5888520789145063e-35
12185,4300,4.5888520789145063e-35
12186,6057,4.5888520789145063e-35
12187,374,4.5888520789145063e-35
12188,603,4.5888520789145063e-35
12189,607,4.5888520789145063e-35
12190,7744,4.588852078914506e-35
12191,21673,4.588852078914506e-35
12192,1819,4.588852078914506e-35
12193,7802,4.588852078914506e-35
12194,15236,4.588852078914506e-35
12195,1506,4.588852078914506e-35
12196,6024,4.588852078914506e-35
12197,3674,4.588852078914506e-35
12198,108,4.588852078914506e-35
12199,17699,4.588852078914506e-35
12200,6401,4.588852078914506e-35
12201,21642,4.588852078914506e-35
12202,3153,4.588852078914506e-35
12203,15975,4.588852078914506e-35
12204,941,4.588852078914506e-35
12205,16728,4.588852078914506e-35
12206,2582,4.588852078914506e-35
12207,21723,4.588852078914506e-35
12208,2595,4.588852078914506e-35
12209,3639,4.588852078914506e-35
12210,3047,4.588852078914506e-35
12211,3648,4.588852078914506e-35
12212,7741,4.588852078914506e-35
12213,2596,4.588852078914506e-35
12214,3649,4.588852078914506e-35
12215,110,4.588852078914506e-35
12216,6684,4.588852078914506e-35
12217,12353,4.588852078914506e-35
12218,6687,4.588852078914506e-35
12219,2591,4.588852078914506e-35
12220,2592,4.588852078914506e-35
12221,2594,4.588852078914506e-35
12222,17684,4.588852078914506e-35
12223,5335,4.588852078914506e-35
12224,19681,4.588852078914506e-35
12225,4129,4.588852078914506e-35
12226,963,4.588852078914506e-35
12227,969,4.588852078914506e-35
12228,556,4.588852078914506e-35
12229,972,4.588852078914506e-35
12230,19435,4.588852078914506e-35
12231,19431,4.588852078914506e-35
12232,15200,4.588852078914506e-35
12233,15198,4.588852078914506e-35
12234,19676,4.588852078914506e-35
12235,5344,4.588852078914506e-35
12236,1826,4.588852078914506e-35
12237,5339,4.588852078914506e-35
12238,7980,4.588852078914506e-35
12239,1409,4.588852078914506e-35
12240,1411,4.588852078914506e-35
12241,1414,4.588852078914506e-35
12242,3433,4.588852078914506e-35
12243,5334,4.588852078914506e-35
12244,965,4.588852078914506e-35
12245,14570,4.588852078914506e-35
12246,1837,4.588852078914506e-35
12247,14564,4.588852078914506e-35
12248,16438,4.588852078914506e-35
12249,16441,4.588852078914506e-35
12250,14547,4.588852078914506e-35
12251,19680,4.588852078914506e-35
12252,16449,4.588852078914506e-35
12253,16452,4.588852078914506e-35
12254,19678,4.588852078914506e-35
12255,952,4.588852078914506e-35
12256,14548,4.588852078914506e-35
12257,955,4.588852078914506e-35
12258,956,4.588852078914506e-35
12259,957,4.588852078914506e-35
12260,113,4.588852078914506e-35
12261,14549,4.588852078914506e-35
12262,962,4.588852078914506e-35
12263,14558,4.588852078914506e-35
12264,14559,4.588852078914506e-35
12265,16731,4.588852078914506e-35
12266,132,4.588852078914506e-35
12267,17694,4.588852078914506e-35
12268,1147,4.588852078914506e-35
12269,5899,4.588852078914506e-35
12270,15676,4.588852078914506e-35
12271,11797,4.588852078914506e-35
12272,15649,4.588852078914506e-35
12273,1154,4.588852078914506e-35
12274,5906,4.588852078914506e-35
12275,10147,4.588852078914506e-35
12276,10146,4.588852078914506e-35
12277,10144,4.588852078914506e-35
12278,928,4.588852078914506e-35
12279,1676,4.588852078914506e-35
12280,142,4.588852078914506e-35
12281,129,4.588852078914506e-35
12282,5560,4.588852078914506e-35
12283,3748,4.588852078914506e-35
12284,5558,4.588852078914506e-35
12285,1146,4.588852078914506e-35
12286,1680,4.588852078914506e-35
12287,1512,4.3851186885187236e-35
12288,3501,4.3851186885187236e-35
12289,3502,4.3851186885187236e-35
12290,3503,4.3851186885187236e-35
12291,3504,4.3851186885187236e-35
12292,3506,4.3851186885187236e-35
12293,3505,4.3851186885187236e-35
12294,3499,4.3851186885187236e-35
12295,3507,4.3851186885187236e-35
12296,3508,4.3851186885187236e-35
12297,1513,4.3851186885187236e-35
12298,3509,4.3851186885187236e-35
12299,3510,4.3851186885187236e-35
12300,3500,4.3851186885187236e-35
12301,3498,4.3851186885187236e-35
12302,8156,4.3851186885187236e-35
12303,3512,4.3851186885187236e-35
12304,3497,4.3851186885187236e-35
12305,15648,4.3851186885187236e-35
12306,3496,4.3851186885187236e-35
12307,1511,4.3851186885187236e-35
12308,3495,4.3851186885187236e-35
12309,3494,4.3851186885187236e-35
12310,1894,4.3851186885187236e-35
12311,3493,4.3851186885187236e-35
12312,15650,4.3851186885187236e-35
12313,3492,4.3851186885187236e-35
12314,15651,4.3851186885187236e-35
12315,3511,4.3851186885187236e-35
12316,1519,4.3851186885187236e-35
12317,1520,4.3851186885187236e-35
12318,3526,4.3851186885187236e-35
12319,1518,4.3851186885187236e-35
12320,1530,4.3851186885187236e-35
12321,1531,4.3851186885187236e-35
12322,1532,4.3851186885187236e-35
12323,1533,4.3851186885187236e-35
12324,15645,4.3851186885187236e-35
12325,1517,4.3851186885187236e-35
12326,1516,4.3851186885187236e-35
12327,15646,4.3851186885187236e-35
12328,15647,4.3851186885187236e-35
12329,3529,4.3851186885187236e-35
12330,3528,4.3851186885187236e-35
12331,3527,4.3851186885187236e-35
12332,3525,4.3851186885187236e-35
12333,3514,4.3851186885187236e-35
12334,3524,4.3851186885187236e-35
12335,3523,4.3851186885187236e-35
12336,1515,4.3851186885187236e-35
12337,3522,4.3851186885187236e-35
12338,3521,4.3851186885187236e-35
12339,3520,4.3851186885187236e-35
12340,15652,4.3851186885187236e-35
12341,3519,4.3851186885187236e-35
12342,3518,4.3851186885187236e-35
12343,1514,4.3851186885187236e-35
12344,3517,4.3851186885187236e-35
12345,3516,4.3851186885187236e-35
12346,3515,4.3851186885187236e-35
12347,3513,4.3851186885187236e-35
12348,15655,4.3851186885187236e-35
12349,3491,4.3851186885187236e-35
12350,3462,4.3851186885187236e-35
12351,3457,4.3851186885187236e-35
12352,3458,4.3851186885187236e-35
12353,3459,4.3851186885187236e-35
12354,3460,4.3851186885187236e-35
12355,8162,4.3851186885187236e-35
12356,3461,4.3851186885187236e-35
12357,3463,4.3851186885187236e-35
12358,15653,4.3851186885187236e-35
12359,3464,4.3851186885187236e-35
12360,3465,4.3851186885187236e-35
12361,3466,4.3851186885187236e-35
12362,3467,4.3851186885187236e-35
12363,3468,4.3851186885187236e-35
12364,3469,4.3851186885187236e-35
12365,3456,4.3851186885187236e-35
12366,3455,4.3851186885187236e-35
12367,8163,4.3851186885187236e-35
12368,8164,4.3851186885187236e-35
12369,3454,4.3851186885187236e-35
12370,3453,4.3851186885187236e-35
12371,3452,4.3851186885187236e-35
12372,8165,4.3851186885187236e-35
12373,3451,4.3851186885187236e-35
12374,3450,4.3851186885187236e-35
12375,3449,4.3851186885187236e-35
12376,3448,4.3851186885187236e-35
12377,3447,4.3851186885187236e-35
12378,3446,4.3851186885187236e-35
12379,3445,4.3851186885187236e-35
12380,3444,4.3851186885187236e-35
12381,3443,4.3851186885187236e-35
12382,3470,4.3851186885187236e-35
12383,3471,4.3851186885187236e-35
12384,3472,4.3851186885187236e-35
12385,3485,4.3851186885187236e-35
12386,15654,4.3851186885187236e-35
12387,8157,4.3851186885187236e-35
12388,1509,4.3851186885187236e-35
12389,20497,4.3851186885187236e-35
12390,3490,4.3851186885187236e-35
12391,3489,4.3851186885187236e-35
12392,3488,4.3851186885187236e-35
12393,3487,4.3851186885187236e-35
12394,3486,4.3851186885187236e-35
12395,15656,4.3851186885187236e-35
12396,936,4.3851186885187236e-35
12397,937,4.3851186885187236e-35
12398,20490,4.3851186885187236e-35
12399,8158,4.3851186885187236e-35
12400,8159,4.3851186885187236e-35
12401,3473,4.3851186885187236e-35
12402,3484,4.3851186885187236e-35
12403,3483,4.3851186885187236e-35
12404,3482,4.3851186885187236e-35
12405,3481,4.3851186885187236e-35
12406,3480,4.3851186885187236e-35
12407,3479,4.3851186885187236e-35
12408,3478,4.3851186885187236e-35
12409,3477,4.3851186885187236e-35
12410,3476,4.3851186885187236e-35
12411,8160,4.3851186885187236e-35
12412,3475,4.3851186885187236e-35
12413,553,4.3851186885187236e-35
12414,3474,4.3851186885187236e-35
12415,8161,4.3851186885187236e-35
12416,1510,4.3851186885187236e-35
12417,119,4.3851186885187236e-35
12418,1508,4.3851186885187236e-35
12419,20668,4.3851186885187236e-35
12420,21750,4.3851186885187236e-35
12421,21749,4.3851186885187236e-35
12422,15949,4.3851186885187236e-35
12423,15950,4.3851186885187236e-35
12424,15951,4.3851186885187236e-35
12425,15952,4.3851186885187236e-35
12426,21747,4.3851186885187236e-35
12427,21763,4.3851186885187236e-35
12428,21746,4.3851186885187236e-35
12429,134,4.3851186885187236e-35
12430,7743,4.3851186885187236e-35
12431,7742,4.3851186885187236e-35
12432,128,4.3851186885187236e-35
12433,21745,4.3851186885187236e-35
12434,21751,4.3851186885187236e-35
12435,21752,4.3851186885187236e-35
12436,21753,4.3851186885187236e-35
12437,115,4.3851186885187236e-35
12438,21754,4.3851186885187236e-35
12439,21755,4.3851186885187236e-35
12440,21756,4.3851186885187236e-35
12441,21757,4.3851186885187236e-35
12442,15228,4.3851186885187236e-35
12443,127,4.3851186885187236e-35
12444,21758,4.3851186885187236e-35
12445,21759,4.3851186885187236e-35
12446,126,4.3851186885187236e-35
12447,125,4.3851186885187236e-35
12448,21760,4.3851186885187236e-35
12449,21761,4.3851186885187236e-35
12450,21762,4.3851186885187236e-35
12451,21744,4.3851186885187236e-35
12452,15953,4.3851186885187236e-35
12453,15954,4.3851186885187236e-35
12454,21731,4.3851186885187236e-35
12455,15965,4.3851186885187236e-35
12456,15964,4.3851186885187236e-35
12457,15963,4.3851186885187236e-35
12458,15962,4.3851186885187236e-35
12459,15961,4.3851186885187236e-35
12460,15960,4.3851186885187236e-35
12461,15959,4.3851186885187236e-35
12462,15958,4.3851186885187236e-35
12463,21725,4.3851186885187236e-35
12464,21726,4.3851186885187236e-35
12465,21727,4.3851186885187236e-35
12466,21728,4.3851186885187236e-35
12467,21729,4.3851186885187236e-35
12468,21730,4.3851186885187236e-35
12469,21732,4.3851186885187236e-35
12470,15956,4.3851186885187236e-35
12471,21733,4.3851186885187236e-35
12472,21734,4.3851186885187236e-35
12473,21735,4.3851186885187236e-35
12474,21736,4.3851186885187236e-35
12475,131,4.3851186885187236e-35
12476,21737,4.3851186885187236e-35
12477,21738,4.3851186885187236e-35
12478,21739,4.3851186885187236e-35
12479,21740,4.3851186885187236e-35
12480,21741,4.3851186885187236e-35
12481,21742,4.3851186885187236e-35
12482,130,4.3851186885187236e-35
12483,21743,4.3851186885187236e-35
12484,15957,4.3851186885187236e-35
12485,139,4.3851186885187236e-35
12486,21764,4.3851186885187236e-35
12487,121,4.3851186885187236e-35
12488,11197,4.3851186885187236e-35
12489,15234,4.3851186885187236e-35
12490,15233,4.3851186885187236e-35
12491,15641,4.3851186885187236e-35
12492,11195,4.3851186885187236e-35
12493,15640,4.3851186885187236e-35
12494,11196,4.3851186885187236e-35
12495,11199,4.3851186885187236e-35
12496,21765,4.3851186885187236e-35
12497,11200,4.3851186885187236e-35
12498,11201,4.3851186885187236e-35
12499,11203,4.3851186885187236e-35
12500,11204,4.3851186885187236e-35
12501,11205,4.3851186885187236e-35
12502,11206,4.3851186885187236e-35
12503,15235,4.3851186885187236e-35
12504,15642,4.3851186885187236e-35
12505,15237,4.3851186885187236e-35
12506,15238,4.3851186885187236e-35
12507,15239,4.3851186885187236e-35
12508,15240,4.3851186885187236e-35
12509,15241,4.3851186885187236e-35
12510,15242,4.3851186885187236e-35
12511,1505,4.3851186885187236e-35
12512,15643,4.3851186885187236e-35
12513,8155,4.3851186885187236e-35
12514,1507,4.3851186885187236e-35
12515,116,4.3851186885187236e-35
12516,117,4.3851186885187236e-35
12517,118,4.3851186885187236e-35
12518,3442,4.3851186885187236e-35
12519,120,4.3851186885187236e-35
12520,11207,4.3851186885187236e-35
12521,11208,4.3851186885187236e-35
12522,11209,4.3851186885187236e-35
12523,15637,4.3851186885187236e-35
12524,3657,4.3851186885187236e-35
12525,3656,4.3851186885187236e-35
12526,3655,4.3851186885187236e-35
12527,3654,4.3851186885187236e-35
12528,3653,4.3851186885187236e-35
12529,3652,4.3851186885187236e-35
12530,3650,4.3851186885187236e-35
12531,8154,4.3851186885187236e-35
12532,15636,4.3851186885187236e-35
12533,3647,4.3851186885187236e-35
